platform,keyword,title,content,publish_time,like_count,comment_count,repost_count,url,content_clean,sentiment_score,sentiment,keywords
新浪财经,小米汽车智驾,雷军兑现承诺 小米汽车OTA重磅更新：城市智驾门槛降至300公里 - 新浪财经,雷军兑现承诺 小米汽车OTA重磅更新：城市智驾门槛降至300公里 - 新浪财经 雷军兑现承诺 小米汽车OTA重磅更新：城市智驾门槛降至300公里 新浪财经,2026-02-04 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMif0FVX3lxTFBndG5mZHVKemNReFdZWFZ6eldqTnBSeXE2MnV2dExPMkRCNEROeEhGcWYxeWFZT1RTRnVjWURVeHBySGI5UjZLRkN2bFJJa2p2bVIySE1UTXB3ZHdBZ214TUJ6X25XczlyekFPZ2doRVZEMVU4U2tEQlVBbTYycEk?oc=5,雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里新浪财经雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里新浪财经,0.0143671618113064,负面,"雷军,OTA,智驾,300,重磅"
新浪财经,小米汽车智驾,小米陈龙谈智驾：先让大模型长到十八岁 - 新浪财经,小米陈龙谈智驾：先让大模型长到十八岁 - 新浪财经 小米陈龙谈智驾：先让大模型长到十八岁 新浪财经,2026-05-10 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMimwVBVV95cUxNcWk1OUw0M3NZU2xyN09zbEVDX1UxX0RhcDJWR1p6M092VGdUQ3cydHpuU1dKYVJ2OGpvb3JPcWw2NkQ1SDRxUW0yWHJIbzMxUUFUZGxQb0diWlVHZTNVVnBYREVSbFBtTk1GWFg1emZ5VVNHbjVGVWIxc2FicEhsSVpyakVHby1xTnVQWXhqNFZDOGxmQkg4RWdvakdWZUxjamQtVlNpUlpvQjdYOWZKLV9VeVlfSEIyR2NmLWtzT3FHWk13NWVLTmM5NVV1NlFaYTQ4Q3FlTXdVd0tPYXczbENLSGdJSmd1T3NHa1lkU2ljOW1xdFJwbXkwaTNOMHllU01WNXA1S2tqemF0YzFOMG5STURQU0tYN2tmeEZITFBFekZZeWc4cE9MWW96ODM5RUY4RzA0ZkZqQm1zeXhQVzlWdWdSS2QtT0xNQ0l1U1YyNllTNDlZZ3M0ZVdDeFdORnNaZWJnSDJ0QTVTeUJIV295aTA5VV9SUUpRbHdqczZKRGFndTcyYjdVQU4ydmd1NVU0TzEzQlFZUlFVWTI3V2k2Ui1aQ09xbHVmVUtoRERNNlVjVHpiNnBPT2M1SEtNWDFWX3FRZFBYajQ3aW1kMXkxMVFlWWtiMHBvYkNuMlAwckwzTDBSY1Z6S2RNMTFabWVhb3ZCNFIzbnNnX1JxbjJybklzODBhc0kzN21RV0pXdXV3MFVKSUdxcGZtalZ3WkhjZEpIM09pNmh5aXE4Y013MWRBZ3p3UG00aG9iVy1qR0ZDdXJQOGIzOWlkTDZPdk1Kamp4MUdjSnFpSFM4ZGZZTlEtTDkxd3dVdkIxUFJkS1l3MDl0NVo1akFkNmdSR3lCTldpb3hQUlB1ZF9WUVowQm1NUTBkMFRJ?oc=5,小米陈龙谈智驾：先让大模型长到十八岁新浪财经小米陈龙谈智驾：先让大模型长到十八岁新浪财经,0.9999998463753648,正面,"陈龙,谈智驾,长到,小米,十八岁"
汽车之家,小米汽车智驾,【视频】【车型】小米SU7 后驱超长续航智驾版【里程】21000 - 汽车之家,【视频】【车型】小米SU7 后驱超长续航智驾版【里程】21000 - 汽车之家 【视频】【车型】小米SU7 后驱超长续航智驾版【里程】21000 汽车之家,2026-06-01 04:15:19,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBCdF9KbGdHeWg1SVBVLU1EZFZ3eC1wZ2VnOE9rTl9ma2RVc0luazJ4QldXWVotN09uTXdITXJacGtDX082eGhNLV9xSUY4ZWlJWVVlV19hRE1QUzQ?oc=5,视频车型小米SU7后驱超长续航智驾版里程21000汽车之家视频车型小米SU7后驱超长续航智驾版里程21000汽车之家,0.9915535276002532,正面,"SU7,后驱,智驾,21000,超长"
新浪网,小米汽车智驾,21专访｜小米陈龙：陪小米智驾长到十八岁 - 新浪网,21专访｜小米陈龙：陪小米智驾长到十八岁 - 新浪网 21专访｜小米陈龙：陪小米智驾长到十八岁 新浪网,2026-05-09 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMi-AFBVV95cUxNYzZqY19MeFpXR1Jmc1hwNy05TUlVVGJPcXc4RGc0TGZ2ckZ5S245X0k2aGhIb0c4Y2tvOG1PWW9YRVhtR2RNV1JHTmRHVGdYWnFFNnVNeXJ2SDAwSXBTVlFWYjVSNm9YYjNTX3VSdE5hNjlGelFibUpIQng1aGFlUjI1T2ktV3o2bkdWNEFrVXhPWHAzOEFzMHo3Rko1TkJPSV9BcDZGWVR6Y3FjNHNOX0JFQjRsRjZmQW0xZ3d1QTlIRTVmempMTER3ZDVVU05uY25WMTRzY2NBRWxRTGFYUlMyUWxWcmxDalhOSEJRQU9KRkZvTzBLdA?oc=5,21专访小米陈龙：陪小米智驾长到十八岁新浪网21专访小米陈龙：陪小米智驾长到十八岁新浪网,0.9998534901462188,正面,"小米,陈龙,21,智驾,新浪网"
汽车之家,小米汽车智驾,定名寻天 N90！小米全新增程 SUV 真身首次曝光 - 汽车之家,定名寻天 N90！小米全新增程 SUV 真身首次曝光 - 汽车之家 定名寻天 N90！小米全新增程 SUV 真身首次曝光 汽车之家,2026-05-22 13:44:06,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9uLUZpR0txaWhpZnV5ZjFMTV9UVFVLTE9ldURrN3NoamlTX0l4WS1lcEJVTjY0NEg0WFlPbmJJSVp6SWlNSGppeGtxeWpSX1BJaFhHQUJtVThoSFFoSGc?oc=5,定名寻天N90！小米全新增程SUV真身首次曝光汽车之家定名寻天N90！小米全新增程SUV真身首次曝光汽车之家,0.7679339162488956,正面,"寻天,N90,SUV,真身,小米"
汽车之家,小米汽车智驾,新一代SU7明日发布：雷军称智驾2年走完同行10年路？ - 汽车之家,新一代SU7明日发布：雷军称智驾2年走完同行10年路？ - 汽车之家 新一代SU7明日发布：雷军称智驾2年走完同行10年路？ 汽车之家,2026-03-18 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9pcFFqX1BsbHJIcXM2ZHNtdmdRblN6RXU2cEo5Zm9aUktDUUNXenEwVWpOdGZLbi1KcS0tSEVzZ0lIYjlXVURLSG5fN2VXVzNNOTFDd3NyX0pUM0RncXc?oc=5,新一代SU7明日发布：雷军称智驾2年走完同行10年路？汽车之家新一代SU7明日发布：雷军称智驾2年走完同行10年路？汽车之家,0.2018732555739627,负面,"雷军,SU7,称智驾,10,年路"
汽车之家,小米汽车智驾,生死两秒：小米汽车致命车祸背后的智驾迷局，所有车主必看！ - 汽车之家,生死两秒：小米汽车致命车祸背后的智驾迷局，所有车主必看！ - 汽车之家 生死两秒：小米汽车致命车祸背后的智驾迷局，所有车主必看！ 汽车之家,2026-03-14 11:45:05,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1SV1BMaC1IUlFrUWdXZWtOOHVzTkJoeFNPLXlyaGNNUU1kaWM2ZmV6TUJ3ZVVybGE3OGtZOHlRT0NremlOeFVmZC1CLUxYX0czbzVSMmlWSlp5Rk0?oc=5,生死两秒：小米汽车致命车祸背后的智驾迷局，所有车主必看！汽车之家生死两秒：小米汽车致命车祸背后的智驾迷局，所有车主必看！汽车之家,0.9999999409531404,正面,"两秒,必看,智驾,迷局,汽车"
新浪财经,小米汽车智驾,"小米汽车改口,\""智驾\""变\""辅助驾驶\"",轻松上路新定义 - 新浪财经","小米汽车改口,\""智驾\""变\""辅助驾驶\"",轻松上路新定义 - 新浪财经 小米汽车改口,\""智驾\""变\""辅助驾驶\"",轻松上路新定义 新浪财经",2026-05-12 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMifkFVX3lxTE92b1NmcDVXWnlnRmdlczhmSGh6OGwySlkydzVSVmc5R285dEVjMnB6TTRKaEpITVFJb3JacE5BMDRaNzNNeDkzVEJXYnRYUzF5ZEhMcWt1UzV3dzVFcVhfQnpMWkQ0UDVUVU9fb01lNE9OaDRiZVFVOWxlc29VZw?oc=5,"小米汽车改口,智驾变辅助驾驶,轻松上路新定义新浪财经小米汽车改口,智驾变辅助驾驶,轻松上路新定义新浪财经",0.9994867901198994,正面,"智驾变,改口,小米,上路,新浪"
汽车之家,小米汽车智驾,小米HAD辅助驾驶全新升级XLA认知大模型 - 汽车之家,小米HAD辅助驾驶全新升级XLA认知大模型 - 汽车之家 小米HAD辅助驾驶全新升级XLA认知大模型 汽车之家,2026-03-18 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTE94MVFZLS13aF9odmVCWVJ5dnh0Z2FKbnV2am5iVFoyUEdHYmJ3ZUYyMkZCakg2NmJwT0JBR2t0a0JNakhDQ2YzcVdFQm16dmFIUXFYZzNDSndUS1VNQ3c?oc=5,小米HAD辅助驾驶全新升级XLA认知大模型汽车之家小米HAD辅助驾驶全新升级XLA认知大模型汽车之家,0.9999664289573346,正面,"HAD,XLA,小米,认知,全新"
爱咖号,小米汽车智驾,对话小米智驾｜端到端已经布局一年，明年重点在训练数据 - 爱咖号,对话小米智驾｜端到端已经布局一年，明年重点在训练数据 - 爱咖号 对话小米智驾｜端到端已经布局一年，明年重点在训练数据 爱咖号,2025-10-14 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiV0FVX3lxTE50YWFncjk1cTV6a0w2ZnlmaWV6RWdzeFZweVlrMkFBSU0xc25pWk9Iem44cF9WWHExZVcwYVdKZXNETm1KT3dDWVBfM0MyYUF2THhvaC1uQQ?oc=5,对话小米智驾端到端已经布局一年，明年重点在训练数据爱咖号对话小米智驾端到端已经布局一年，明年重点在训练数据爱咖号,0.9999987117345442,正面,"智驾,咖号,小米,对话,训练"
凤凰网,小米汽车智驾,小米YU7智驾测试结果出炉：手动接管8次 位列榜单第5名｜智驾榜单第10期 - 凤凰网,小米YU7智驾测试结果出炉：手动接管8次 位列榜单第5名｜智驾榜单第10期 - 凤凰网 小米YU7智驾测试结果出炉：手动接管8次 位列榜单第5名｜智驾榜单第10期 凤凰网,2026-01-07 08:43:01,0,0,0,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBWTFZtQzhUT20wdW50cnk2R2tPZHRUV0VpTm9zanh2LXhweDBMd0p2eUNDUGpCZlpDWXhGSEM2MXJqVF9JU2ZUNzNEX3JDNE0?oc=5,小米YU7智驾测试结果出炉：手动接管8次位列榜单第5名智驾榜单第10期凤凰网小米YU7智驾测试结果出炉：手动接管8次位列榜单第5名智驾榜单第10期凤凰网,0.0303552649305871,负面,"榜单,YU7,智驾,名智驾,10"
汽车之家,小米汽车智驾,国产中大型SUV，轿跑车身，搭载华为乾崑智驾ADS 5，竞争小米YU7 - 汽车之家,国产中大型SUV，轿跑车身，搭载华为乾崑智驾ADS 5，竞争小米YU7 - 汽车之家 国产中大型SUV，轿跑车身，搭载华为乾崑智驾ADS 5，竞争小米YU7 汽车之家,2026-05-22 23:20:47,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5VVjMtQTVYSElpVERGTC1oUnFxWTc5NTh6eV9OX3NXRWplbDFRRFYxNmVQX0NoN0FFOUZmTmpkaFFCVGp0QVg4QWJWdE15ZGJsLTlzeldmNUJmZVk?oc=5,国产中大型SUV，轿跑车身，搭载华为乾崑智驾ADS5，竞争小米YU7汽车之家国产中大型SUV，轿跑车身，搭载华为乾崑智驾ADS5，竞争小米YU7汽车之家,0.9999872270937316,正面,"SUV,智驾,ADS5,YU7,华为"
汽车之家,小米汽车智驾,小米汽车发布2026款SU7：全系标配高阶智驾 - 汽车之家,小米汽车发布2026款SU7：全系标配高阶智驾 - 汽车之家 小米汽车发布2026款SU7：全系标配高阶智驾 汽车之家,2026-03-19 07:00:00,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE14THFRTlY3a1J5UUxGRlVER3RSbTdncFc4TTYzX2Ntc0FDUlRyT1BWYVF3MG9UamZTSnhqZEpFZXR5QzhVV0RQU3VJSjlhblhvQk9FZzg1M0NrTmM?oc=5,小米汽车发布2026款SU7：全系标配高阶智驾汽车之家小米汽车发布2026款SU7：全系标配高阶智驾汽车之家,0.9949740675367684,正面,"2026,SU7,全系,智驾,高阶"
汽车之家,小米汽车智驾,探店小米汽车新一代SU7：服务专业贴心 性能、智能双升级 - 汽车之家,探店小米汽车新一代SU7：服务专业贴心 性能、智能双升级 - 汽车之家 探店小米汽车新一代SU7：服务专业贴心 性能、智能双升级 汽车之家,2026-03-27 08:00:03,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTFB2UHFSblppOThXdG1ubXpNMTJDV1A0SktVMmNESUQ2bUdPOUFlZlBuZTlMcG1TcWF6Nm1lanFfVkR3WTRBTTgxQUdHNUhOWHFTNHFDLW0yTU5QdzA?oc=5,探店小米汽车新一代SU7：服务专业贴心性能、智能双升级汽车之家探店小米汽车新一代SU7：服务专业贴心性能、智能双升级汽车之家,0.9999998520901748,正面,"探店,SU7,汽车,贴心,小米"
汽车之家,小米汽车智驾,【视频】新一代小米SU7智驾实测，NOA真实表现是这样！ - 汽车之家,【视频】新一代小米SU7智驾实测，NOA真实表现是这样！ - 汽车之家 【视频】新一代小米SU7智驾实测，NOA真实表现是这样！ 汽车之家,2026-04-28 15:23:18,0,0,0,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9BVFJQWWl3SHJiU1hta1BxSGVPQ0hQbno2cnBOaU9RWlUzQlhMUldjQXp4VTRlNFlmQ3pFVVk1NEhOZS1pY0puSkk4SlkweXBtQnZycjZGVDhaZEk?oc=5,视频新一代小米SU7智驾实测，NOA真实表现是这样！汽车之家视频新一代小米SU7智驾实测，NOA真实表现是这样！汽车之家,0.9999993764666066,正面,"SU7,智驾,NOA,实测,小米"
新浪新闻_手机新浪网,小米汽车智驾,公关换帅背后，小米汽车安全争议的真相是什么？ - 新浪新闻_手机新浪网,公关换帅背后，小米汽车安全争议的真相是什么？ - 新浪新闻_手机新浪网 公关换帅背后，小米汽车安全争议的真相是什么？ 新浪新闻_手机新浪网,2025-11-22 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiigFBVV95cUxNbzdleWlWZDZqS2lvenlnQlVLZDlfM1pOZlRqTThmSnVDTHE0Qm9GSXY1aFVJdlp1VGlYR0V5TENQOWFmR21LSmdPS0xSZ3pnWWJpU2xGYzNhX2ZXUkUxVUhiY0FicDE5VlNrVlJSbDJoR2k4T0dtVG82ZjcxRFlYQk5iOXRHLUo4Vmc?oc=5,公关换帅背后，小米汽车安全争议的真相是什么？新浪新闻手机新浪网公关换帅背后，小米汽车安全争议的真相是什么？新浪新闻手机新浪网,0.9999999732871244,正面,"换帅,新浪网,公关,小米,真相"
汽车之家,小米汽车智驾,曝小米已预研所有智驾路线！ - 汽车之家,曝小米已预研所有智驾路线！ - 汽车之家 曝小米已预研所有智驾路线！ 汽车之家,2025-12-23 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9GXzdOMmd1bkZfWjloQmItWFVBZ1NxbGtmM05aQjQyNGxyRnVONU9ENW9iTTB5cWJLQ2Ywa0hHQm1ObEluRFRNM3ZSRUNRd1h2WkZzanlDZFJfNjUwWEE?oc=5,曝小米已预研所有智驾路线！汽车之家曝小米已预研所有智驾路线！汽车之家,0.9901594913031284,正面,"预研,智驾,小米,路线,汽车"
驱动之家,小米汽车智驾,雷军兑现承诺 小米汽车OTA重磅更新：城市智驾门槛降至300公里 - 驱动之家,雷军兑现承诺 小米汽车OTA重磅更新：城市智驾门槛降至300公里 - 驱动之家 雷军兑现承诺 小米汽车OTA重磅更新：城市智驾门槛降至300公里 驱动之家,2026-02-04 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9DOVpYZHdGemZubWFCbXVHRlN3ei1fYWZkZXhxdzRXSWNzOEdia3RRdTg4ME1nYldMRmxfaEE0TjJHc2RncmZianJaWm1ZanA2OXRFWDUyOVc?oc=5,雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里驱动之家雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里驱动之家,8.597313343416957e-05,负面,"雷军,OTA,智驾,300,驱动之家"
每日经济新闻,小米汽车智驾,智行元年· 探寻中国答案 丨小米汽车李肖爽：智能化是未来行业洗牌的“制高点” - 每日经济新闻,智行元年· 探寻中国答案 丨小米汽车李肖爽：智能化是未来行业洗牌的“制高点” - 每日经济新闻 智行元年· 探寻中国答案 丨小米汽车李肖爽：智能化是未来行业洗牌的“制高点” 每日经济新闻,2025-11-21 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiZkFVX3lxTE0wZXRjMFE2Z2kxTzNYN3Q0c3ZkMVp6Z05oWVdvc010alNSRENWMU1VUWhFYXZkQ2RNWmJKUTJTdWJ6YzZZSE54dFZraW9RX3dvaEQxZi1iY2s5dE1BaER0YnZvenZ1UQ?oc=5,智行元年探寻中国答案丨小米汽车李肖爽：智能化是未来行业洗牌的制高点每日经济新闻智行元年探寻中国答案丨小米汽车李肖爽：智能化是未来行业洗牌的制高点每日经济新闻,0.9999999944852064,正面,"智行,李肖爽,洗牌,探寻,小米"
电子工程专辑,小米汽车智驾,曝小米已自研所有智驾路线！ - 电子工程专辑,曝小米已自研所有智驾路线！ - 电子工程专辑 曝小米已自研所有智驾路线！ 电子工程专辑,2025-12-24 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5pT1lfLU10T0VFM0VVVHBUOFJVN2xMa1NuOXFYT0tIeDJqQk15c3Q5a29yRkxGVU5yakxvVzNuWWRmZTlhUGQ1dTlTTDhqNzdRSjQw?oc=5,曝小米已自研所有智驾路线！电子工程专辑曝小米已自研所有智驾路线！电子工程专辑,0.9999908956430748,正面,"已自研,智驾,专辑,小米,路线"
证券时报,小米汽车智驾,雷军官宣：小米汽车工厂全面开放参观预约！ - 证券时报,雷军官宣：小米汽车工厂全面开放参观预约！ - 证券时报 雷军官宣：小米汽车工厂全面开放参观预约！ 证券时报,2026-01-04 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1ibWtRX2xxMC12eG9VdVMyRWJ5bm9fY21MRGV4dGNOdVVOVGlCdkJINWQwZ2IyVXZrdGpkVTJQLVdrUkQ5UEVRTjJBLXJyMk1SMjBqdVRXTQ?oc=5,雷军官宣：小米汽车工厂全面开放参观预约！证券时报雷军官宣：小米汽车工厂全面开放参观预约！证券时报,0.9997708384923868,正面,"小米,预约,参观,证券时报,军官"
手机新浪网,小米汽车智驾,【雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里】今天，小米汽车正式推送Xiaomi HyperOS1.12.0版本OTA更新。此次更新的核心亮点是将SU7与YU7车型的城市领航辅助（CNOA）安全里程门槛，从原先的1000公里大幅下调至300公里，让更多用户能 - 手机新浪网,【雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里】今天，小米汽车正式推送Xiaomi HyperOS1.12.0版本OTA更新。此次更新的核心亮点是将SU7与YU7车型的城市领航辅助（CNOA）安全里程门槛，从原先的1000公里大幅下调至300公里，让更多用户能 - 手机新浪网 【雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里】今天，小米汽车正式推送Xiaomi HyperOS1.12.0版本OTA更新。此次更新的核心亮点是将SU7与YU7车型的城市领航辅助（CNOA）安全里程门槛，从原先的1000公里大幅下调至300公里，让更多用户能 手机新浪网,2026-02-04 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5sYVhid3NmVlpHMDBFanUzc2J3Yzd0QVV5dE51eThfYjJFdUh4MHNjeVBXam9CR2UzVkdoWU9SSVVOaWVvRWUtY05zVXNmLVF3OTRrVHIxczJEeWxxM0haeVM2dw?oc=5,雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里今天，小米汽车正式推送XiaomiHyperOS1.12.0版本OTA更新。此次更新的核心亮点是将SU7与YU7车型的城市领航辅助CNOA安全里程门槛，从原先的1000公里大幅下调至300公里，让更多用户能手机新浪网雷军兑现承诺小米汽车OTA重磅更新：城市智驾门槛降至300公里今天，小米汽车正式推送XiaomiHyperOS1.12.0版本OTA更新。此次更新的核心亮点是将SU7与YU7车型的城市领航辅助CNOA安全里程门槛，从原先的1000公里大幅下调至300公里，让更多用户能手机新浪网,0.0191729442476368,负面,"OTA,300,更新,小米,公里"
新浪财经,小米汽车智驾,小米 HAD 辅助驾驶系统今年 Q4 升级新一代 XLA 端到端架构 - 新浪财经,小米 HAD 辅助驾驶系统今年 Q4 升级新一代 XLA 端到端架构 - 新浪财经 小米 HAD 辅助驾驶系统今年 Q4 升级新一代 XLA 端到端架构 新浪财经,2025-11-17 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMif0FVX3lxTE9YYVl5U2JZbFNFcWFFUnkyQVhBY1ZXWW9VeUQtNFVzRFVJbk01NklYX1NZM1VYMUdpYmNnSlFPSDJLZ0hNMWkyemlhRS1ONFhWZTNaUXFvdmlOWlFUY3JIaHcyaWtvVldEME9MOGpYY050SFVuY1Q3R09nM1ZhZWs?oc=5,小米HAD辅助驾驶系统今年Q4升级新一代XLA端到端架构新浪财经小米HAD辅助驾驶系统今年Q4升级新一代XLA端到端架构新浪财经,0.999923153950864,正面,"HAD,Q4,XLA,端到,小米"
雪球,小米汽车智驾,马斯克给雷军指了一条“暴利”明路：小米智驾的千亿SaaS推演 - 雪球,马斯克给雷军指了一条“暴利”明路：小米智驾的千亿SaaS推演 - 雪球 马斯克给雷军指了一条“暴利”明路：小米智驾的千亿SaaS推演 雪球,2026-01-14 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBNdmVWUXF6OS1sYzNqNFNGTmFOWmFpYmNwWGotTzdTT1dPTnZMRzZWUDNRZ2FoMGV1Qy1SaDhBMnptYnRrRjRtM1cyYVg2aVNU?oc=5,马斯克给雷军指了一条暴利明路：小米智驾的千亿SaaS推演雪球马斯克给雷军指了一条暴利明路：小米智驾的千亿SaaS推演雪球,0.8283536715946977,正面,"雷军,马斯克,智驾,SaaS,雪球"
证券时报,小米汽车智驾,小米汽车，L3级道路测试牌照到手！ - 证券时报,小米汽车，L3级道路测试牌照到手！ - 证券时报 小米汽车，L3级道路测试牌照到手！ 证券时报,2025-12-19 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9jRTNfano0eEE2YzdZSzRSZVRlNi1ma3F1V0dCTjJ2TFFDdnpldEFzWldNWUNzSk51cmFoMVIzWkh5aUhVRmtMUFBlYXEzUFRWbV83RWVxemdkTFRw?oc=5,小米汽车，L3级道路测试牌照到手！证券时报小米汽车，L3级道路测试牌照到手！证券时报,0.9763656306225524,正面,"L3,小米,牌照,到手,证券时报"
腾讯新闻,小米汽车智驾,小米 SU7/YU7 迎来辅助智驾小蓝灯，由第三方开发 - 腾讯新闻,小米 SU7/YU7 迎来辅助智驾小蓝灯，由第三方开发 - 腾讯新闻 小米 SU7/YU7 迎来辅助智驾小蓝灯，由第三方开发 腾讯新闻,2025-12-17 08:00:00,0,0,0,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9BOTRMcm9RSWxBTGZTOUFILW5fa0VBcE8tQU9md2Z5dWVCeTNfMlBWQ1FvamJlWHNfMGlHb0VVdVBZcE9zZVZyZ2xubGdYQm9qU1dZQXpLZw?oc=5,小米SU7YU7迎来辅助智驾小蓝灯，由第三方开发腾讯新闻小米SU7YU7迎来辅助智驾小蓝灯，由第三方开发腾讯新闻,0.1485505458270016,负面,"蓝灯,SU7YU7,智驾,小米,腾讯"
